Reason 1,Reason 2,Reason 3,Reason 4,Month Value,Transportation Expense,Age,Body Mass Index,Education,Children,Pets,Probability,Prediction
0,0.0,0,1,6,179,30,19,1,0,0,0.10515007118875361,0
1,0.0,0,0,6,361,28,27,0,1,4,0.8878610175514849,1
0,0.0,0,1,6,155,34,25,0,2,0,0.25538642841779424,0
0,0.0,0,1,6,179,40,22,1,2,0,0.1749645050674011,0
1,0.0,0,0,6,155,34,25,0,2,0,0.7369635077127745,1
1,0.0,0,0,6,225,28,24,0,1,2,0.7265798488634209,1
1,0.0,0,0,6,118,46,25,0,2,0,0.5675943629831929,1
0,0.0,0,1,6,179,30,19,1,0,0,0.10515007118875361,0
0,0.0,0,1,6,118,37,28,0,0,0,0.12056029447426722,0
1,0.0,0,0,6,118,37,28,0,0,0,0.5282693635266295,1
0,0.0,0,1,6,378,36,21,0,2,4,0.44266268733749814,0
0,0.0,1,0,6,118,50,31,0,1,0,0.7212257398431818,1
0,0.0,1,0,6,233,31,21,1,1,8,0.36073668981477547,0
0,0.0,0,1,6,179,30,19,1,0,0,0.10515007118875361,0
0,0.0,0,0,6,235,48,33,0,1,5,0.011452264080959038,0
0,0.0,0,0,6,268,33,25,1,0,0,0.028707728237223208,0
0,0.0,1,0,6,118,50,31,0,1,0,0.7212257398431818,1
1,0.0,0,0,6,179,30,19,1,0,0,0.4897678628163827,0
0,0.0,0,1,6,291,40,25,0,1,1,0.38877272499147786,0
1,0.0,0,0,7,179,30,19,1,0,0,0.5029864394732481,1
0,0.0,0,1,7,118,37,28,0,0,0,0.1262803804862282,0
0,0.0,0,1,7,233,31,21,1,1,8,0.03575887802471607,0
1,0.0,0,0,7,118,37,28,0,0,0,0.5414244142088326,1
1,0.0,0,0,7,118,37,28,0,0,0,0.5414244142088326,1
0,0.0,0,1,7,233,31,21,1,1,8,0.03575887802471607,0
0,0.0,0,1,7,235,43,38,0,1,0,0.5509342644273831,1
0,0.0,1,0,7,233,31,21,1,1,8,0.37301874498350807,0
1,0.0,0,0,7,228,58,22,0,2,1,0.6430889917543003,1
0,0.0,0,1,7,118,37,28,0,0,0,0.1262803804862282,0
1,0.0,0,0,7,228,58,22,0,2,1,0.6430889917543003,1
0,0.0,0,1,7,189,33,25,0,2,2,0.23351359891275206,0
0,0.0,0,1,7,118,37,28,0,0,0,0.1262803804862282,0
0,0.0,0,1,7,361,28,27,0,1,4,0.505405584805419,1
0,0.0,0,1,7,225,28,24,0,1,2,0.25538135532694306,0
1,0.0,0,0,7,369,31,25,0,3,0,0.9768199271943355,1
1,0.0,0,0,7,289,33,30,0,2,1,0.931988433914982,1
1,0.0,0,0,7,235,37,29,1,1,1,0.7695223827671027,1
0,0.0,0,0,7,118,40,34,0,1,8,0.0021635765372145584,0
0,0.0,0,0,7,231,39,35,0,2,2,0.055031046383517204,0
0,0.0,0,0,7,179,53,25,0,1,1,0.009495450489957659,0
